file,splitter_command,splitter_status,splitter_mem,splitter_time,proj_command,proj_status,proj_mem,proj_time,pd4_command,pd4_status,pd4_mem,pd4_time,pmc,ud4_command,ud4_status,ud4_mem,ud4_time,umc,appmc_command,appmc_status,appmc_mem,appmc_time,appmc_n,appmc_y,appmc_yl,appmc_yh
cnf/soos/01A-1.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf --nb 4, done, 14897, 0.163576,/projection/build/projection --cnf /tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf.proj --timeout 7200, done, 18157, 0.099673,/d4/d4 -dDNNF /tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf.pnnf, mem, 17092214, 2076.22,,/d4/d4 -dDNNF /tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf.unnf, done, 589930, 0.844942,31085343929471083095612374811712294579041174214654554613660172003274280038304572649921886066758595966676977056964291775935808564270889346034257270381176008809343479688740216390375239297910370540591293980457474353588460676100279778518644270230651891322526446308247382639862949414676091118550957456097280,/build/appmc --cnf /tmp/cnf/soos/01A-1.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21082, 0.242306,
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf --nb 4, done, 10375, 0.0181307,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf.proj --timeout 7200, done, 9134, 0.0212944,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf.pnnf, done, 580120, 0.0382335,1,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf.unnf, done, 586039, 0.0784276,176500872419263593559319302637789241459459619490723595292712620678918364397574906244117120062201874810681116593642749786132706054117399434226659568030434131651924755717669757535789504530793970482734834967427158147858432,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf --nb 10000 --alpha 0.01, done, 1154846, 0.723586,10000, 1.76501e+218, 1.76501e+218, 1.76501e+218
cnf/soos/12A-3.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf --nb 4, done, 29970, 0.309206,/projection/build/projection --cnf /tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf.proj --timeout 7200, done, 90320, 1.27494,/d4/d4 -dDNNF /tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf.pnnf, mem, 16038047, 1887.43,,/d4/d4 -dDNNF /tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf.unnf, mem, 16003813, 939.304,,/build/appmc --cnf /tmp/cnf/soos/12A-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21217, 0.231603,
cnf/plazar/Blasted_Real/blasted_squaring12.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf --nb 4, done, 11866, 0.114621,/projection/build/projection --cnf /tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf.proj --timeout 7200, done, 15163, 0.14545,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf.proj.p -out=/tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf.pnnf, done, 9226317, 1845.35,1525660083,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf.proj.pup -out=/tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf.unnf, done, 764624, 46.4369,2668920940114792860627708999604077564426254974095899455526010880,/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_squaring12.cnf --nb 10000 --alpha 0.01, done, 2205224, 329.348,10000, 1.8582e+12, 1.69995e+12, 2.01646e+12
cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf --nb 4, done, 19443, 0.290223,/projection/build/projection --cnf /tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf.proj --timeout 7200, done, 38453, 0.613961,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf.pnnf, mem, 16712011, 1832.73,,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf.unnf, mem, 16071471, 3400.48,,/build/appmc --cnf /tmp/cnf/soos/blasted_squaring42.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21082, 0.237541,
cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf --nb 4, done, 7790, 0.0265823,/projection/build/projection --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf.proj --timeout 7200, done, 8278, 0.0456366,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf.proj.p -out=/tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf.pnnf, done, 585191, 0.0530491,4032,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf.proj.pup -out=/tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf.unnf, done, 584159, 0.0477063,3830311483078606848,/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf --nb 10000 --alpha 0.01, done, 1153740, 0.185801,10000, 1.21643e+12, 1.03511e+12, 1.39775e+12
cnf/lagniez/random/uf250-1065/uf250-093.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf --nb 4, done, 8278, 0.0636246,/projection/build/projection --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf.proj --timeout 7200, done, 7475, 0.0107092,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf.proj.p -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf.pnnf, done, 580431, 1.49166,26976,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf.proj.pup -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf.unnf, done, 583745, 0.0340044,1809251394333065553493296640760748560207343510400633813116524750123642650624,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-093.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0640041,10000, 27187.7, 26394.5, 27980.9
cnf/sundermann/systems_software/nano/Berger2013.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf --nb 4, done, 11313, 0.0668106,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf.proj --timeout 7200, done, 9093, 0.0201921,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf.pnnf, done, 584740, 0.0625611,806031386021760369044,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf.unnf, done, 585539, 0.0699876,1225658450936367017447088634048390535278567765861925154210535482809939003090583853293138639941978644258616680966040657860228592361799680000000,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/nano/Berger2013.cnf --nb 10000 --alpha 0.01, done, 1154551, 0.469443,10000, 1.99853e+127, -2.28457e+126, 4.22551e+127
cnf/lagniez/random/uf250-1065/uf250-05.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf --nb 4, done, 8278, 0.0756206,/projection/build/projection --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf.proj --timeout 7200, done, 7475, 0.010714,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf.proj.p -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf.pnnf, done, 581185, 4.81093,12528736,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf.proj.pup -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf.unnf, done, 583741, 0.0350178,1809251394333065553493296640760748560207343510400633813116524750123642650624,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-05.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0643273,10000, 1.21078e+07, 1.06822e+07, 1.35334e+07
cnf/lagniez/Planning/4blocksb.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/4blocksb.cnf --nb 4, done, 28635, 0.504295,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/4blocksb.cnf.proj --timeout 7200, done, 142106, 269.91,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/4blocksb.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/4blocksb.cnf.pnnf, done, 677650, 14.8481,4,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/4blocksb.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/4blocksb.cnf.unnf, done, 586940, 0.164641,57712426963091723409088471875228751053100369249953382649578173465633997312485228544,/build/appmc --cnf /tmp/cnf/lagniez/Planning/4blocksb.cnf --nb 10000 --alpha 0.01, done, 1154822, 0.929529,10000, 4, 4, 4
cnf/soos/14A-2.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf --nb 4, done, 51671, 0.906759,/projection/build/projection --cnf /tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf.proj --timeout 7200, done, 76144, 0.811673,/d4/d4 -dDNNF /tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf.pnnf, mem, 16239226, 3330.73,,/d4/d4 -dDNNF /tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf.unnf, mem, 16490508, 1632.58,,/build/appmc --cnf /tmp/cnf/soos/14A-2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21487, 0.251714,
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf --nb 4, done, 7409, 0.0244689,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf.proj --timeout 7200, done, 6926, 0.00857611,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf.pnnf, done, 610623, 2.63367,36028797018963968,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf.unnf, done, 583880, 0.0339957,20282409603651670423947251286016,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-6.cnf --nb 10000 --alpha 0.01, done, 1211011, 0.604252,10000, 8.83086e+17, 4.04197e+17, 1.36198e+18
cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf --nb 4, done, 7725, 0.0170052,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf.proj --timeout 7200, done, 7368, 0.0487942,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf.pnnf, done, 579399, 0.0350648,16,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf.unnf, done, 584183, 0.0403162,150306725297525326584926758194517569752043683130132471725266622178061377607334940381676735896625196994043838464,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-4-q.cnf --nb 10000 --alpha 0.01, done, 1153740, 0.0704295,10000, 2.33304e+108, 2.28088e+108, 2.3852e+108
cnf/lagniez/Planning/medium.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/medium.cnf --nb 4, done, 8003, 0.0297197,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/medium.cnf.proj --timeout 7200, done, 7348, 0.0148987,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/medium.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/medium.cnf.pnnf, done, 580042, 0.0339566,2,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/medium.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/medium.cnf.unnf, done, 583897, 0.0329168,40801246411993734646333440,/build/appmc --cnf /tmp/cnf/lagniez/Planning/medium.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0512327,10000, 2, 2, 2
cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf --nb 4, done, 294739, 2.12339,/projection/build/projection --cnf /tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.proj --timeout 7200, done, 336764, 925.213,/d4/d4 -dDNNF /tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.pnnf, mem, 16000151, 2123.29,,/d4/d4 -dDNNF /tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.unnf, mem, 16429342, 2705.74,,/build/appmc --cnf /tmp/cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21082, 0.233855,
cnf/plazar/unsorted/ActivityService.sk_11_27.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf --nb 4, done, 12439, 0.0784288,/projection/build/projection --cnf /tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf.proj --timeout 7200, done, 19779, 1.01265,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf.proj.p -out=/tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf.pnnf, done, 594657, 1.24252,22864232448,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf.proj.pup -out=/tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf.unnf, done, 586706, 0.107135,24301554202812543235550737741460974304174800896000,/build/appmc --cnf /tmp/cnf/plazar/unsorted/ActivityService.sk_11_27.cnf --nb 10000 --alpha 0.01, done, 1221939, 0.390786,10000, 1.92154e+15, 1.52527e+15, 2.31782e+15
cnf/plazar/unsorted/logcount.sk_16_86.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf --nb 4, done, 74469, 3.35994,/projection/build/projection --cnf /tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf.proj --timeout 7200, done, 151752, 4.2683,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf.proj.p -out=/tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf.pnnf, timeout, 4462747, 3600,,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf.proj.pup -out=/tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf.unnf, mem, 16001196, 2076.76,,/build/appmc --cnf /tmp/cnf/plazar/unsorted/logcount.sk_16_86.cnf --nb 10000 --alpha 0.01, err, 21352, 0.241205,
cnf/soos/or-60-20-10.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf --nb 4, done, 7409, 0.0223549,/projection/build/projection --cnf /tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6930, 0.00857218,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf.pnnf, done, 600006, 1.5606,576460752303423488,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf.unnf, done, 583880, 0.0360999,20282409603651670423947251286016,/build/appmc --cnf /tmp/cnf/soos/or-60-20-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1187217, 0.391793,10000, 7.63123e+17, 3.39811e+17, 1.18643e+18
cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf --nb 4, done, 7462, 0.0159972,/projection/build/projection --cnf /tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6926, 0.00857227,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf.pnnf, done, 583921, 0.0371957,318566400,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf.unnf, done, 583946, 0.0382161,63338054512803840,/build/appmc --cnf /tmp/cnf/soos/or-100-20-4-UC-50.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1177935, 0.094878,10000, 2.14318e+14, 1.52724e+14, 2.75911e+14
cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf --nb 4, done, 11980, 0.0498403,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf.proj --timeout 7200, done, 10575, 0.0530436,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf.pnnf, done, 585388, 0.0403369,971520,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf.unnf, done, 716795, 39.8852,23978934258078324392993289765813483162240698481085802780636162683879958879403378810545393574979619975425225505867208321633462269972642592399115476246726573017749878485360934463721075836180600604935585065042315266946874611483159458286743327037330103871379644640665466344373251292480364635475462040408904752393288755922468861178348803094973193916561294382401495936213048787489246339999573637968106057641451390284881873882314460093464859100195060582899657133729628915242766798759048169982149859332289485219183299449718446636939387198118278145620184607584548685948333526081885615382492630263361561435522216483389506663411056888351036663517479817729239050144888511592003396546225322747346027199939680175052554994252968464768384356212535162052637656633738713896059053679195583592016819318211739648,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-26-6-q.cnf --nb 10000 --alpha 0.01, done, 1400733, 318.988,10000, 3.68055e+782, 3.30426e+782, 4.05683e+782
cnf/plazar/FeatureModels/axTLS.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/FeatureModels/axTLS.cnf --nb 4, done, 9203, 0.025515,/projection/build/projection --cnf /tmp/cnf/plazar/FeatureModels/axTLS.cnf.proj --timeout 7200, done, 8273, 0.0159806,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/axTLS.cnf.proj.p -out=/tmp/cnf/plazar/FeatureModels/axTLS.cnf.pnnf, done, 579960, 0.0414357,50,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/axTLS.cnf.proj.pup -out=/tmp/cnf/plazar/FeatureModels/axTLS.cnf.unnf, done, 585089, 0.0519522,67299958396387855089795072,/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/axTLS.cnf --nb 10000 --alpha 0.01, done, 1153740, 0.135954,10000, 4.26862e+20, 4.15313e+20, 4.38412e+20
cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf --nb 4, done, 237015, 5.27702,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf.proj --timeout 7200, done, 443580, 96.4037,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf.pnnf, done, 1059598, 770.946,473,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf.unnf, mem, 16017772, 2535.55,,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_22_02.net.cnf --nb 10000 --alpha 0.01, err, 29839, 0.444804,
cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf --nb 4, done, 8814, 0.0233796,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf.proj --timeout 7200, done, 8282, 0.123097,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf.pnnf, done, 577540, 0.0350602,48,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf.unnf, done, 584876, 0.0837496,9979201547673599058281863565184192830337256302177287707512736212186059459344820328924789827463178505446712234220962476219862189941967968303695858991424157101600028364755428382587688607221814935913266783722719619966654052275604351944444276342240220787535604534378780208211792476151720049639424,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-16-9-q.cnf --nb 10000 --alpha 0.01, done, 1154150, 0.430869,10000, 9.85417e+288, 9.68372e+288, 1.00246e+289
cnf/soos/90-12-10-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf --nb 4, done, 8114, 0.0180826,/projection/build/projection --cnf /tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7479, 0.0138711,/d4/d4 -dDNNF /tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf.pnnf, done, 579510, 0.0318679,56,/d4/d4 -dDNNF /tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf.unnf, done, 584376, 0.054082,10544329205960616522212199627389019981725852621020117108829895873308994329698799696060251608055994196445127134297314597945019373567564764896113707455152727785472,/build/appmc --cnf /tmp/cnf/soos/90-12-10-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153875, 0.19042,10000, 9.56782e+157, 9.25841e+157, 9.87724e+157
cnf/soos/s713_15_7.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf --nb 4, done, 8630, 0.0381868,/projection/build/projection --cnf /tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7761, 0.017003,/d4/d4 -dDNNF /tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf.pnnf, done, 584638, 0.0710466,4095360,/d4/d4 -dDNNF /tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf.unnf, done, 584699, 0.0520043,213776218017215610473152512000,/build/appmc --cnf /tmp/cnf/soos/s713_15_7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1154297, 0.253216,10000, 1.03013e+16, 3.53548e+15, 1.70671e+16
cnf/soos/90-12-4-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf --nb 4, done, 8105, 0.0181141,/projection/build/projection --cnf /tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7540, 0.0519986,/d4/d4 -dDNNF /tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf.pnnf, done, 577331, 0.0307878,6,/d4/d4 -dDNNF /tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf.unnf, done, 584380, 0.0413949,161679714491396120007253727619964973053129740188975129002058403390737913055381595339590524656858577678825282725892157168490297061369326395073743514312341826043904,/build/appmc --cnf /tmp/cnf/soos/90-12-4-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153765, 0.128648,10000, 1.56428e+159, 1.53461e+159, 1.59396e+159
