file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,mc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf, done, 536367, 1.24876,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf.unnf, done, 588500, 0.485506,909224443904,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-3-UC-20.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 559345, 0.177128,10000, 10000, 9.09224e+11, 9.08622e+11, 9.09224e+11
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf,1104,2166,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf, done, 538001, 0.264238,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf.unnf, done, 585347, 0.050403,709803441694928604052074031140629428079727891296209043243642772637343054798240159498233447962659731992932150006119314388217384402944,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf --nb 10000 --alpha 0.01, done, 551383, 0.135264,10000, 10000, 7.09803e+131, 7.09333e+131, 7.09803e+131
cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf, done, 536367, 0.158196,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf.unnf, done, 583921, 0.031969,73728,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-5-1-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0598163,10000, 10000, 73728, 73679.1, 73728
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf, done, 536367, 0.15911,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf.unnf, done, 583921, 0.0320327,409600,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-20-8-UC-40.cnf --nb 10000 --alpha 0.01, done, 699908, 0.060192,10000, 10000, 409600, 409328, 409600
cnf/soos/50-10-7-q.cnf.gz.no_w.cnf,460,720,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/50-10-7-q.cnf.gz.no_w.cnf, done, 536657, 3.68108,/d4/d4 -dDNNF /tmp/cnf/soos/50-10-7-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/50-10-7-q.cnf.gz.no_w.cnf.unnf, done, 591421, 1.37108,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/soos/50-10-7-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 565710, 0.315248,10000, 10000, 2.34854e+108, 2.34699e+108, 2.34854e+108
cnf/lagniez/BayesianNetwork/Ratio_75/75-15-9-q.cnf,1065,1680,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-9-q.cnf, done, 537296, 2.93998,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-9-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-9-q.cnf.unnf, done, 587464, 0.919751,10911422392938960218883556678730113464964982624597018613717192336580515386039456484710553305279183411038585973012438893348345203948444956522869554921836104835415405111340079810963651280623490913749360243136294939288329540924167019357451697887566706507776,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-9-q.cnf --nb 10000 --alpha 0.01, done, 557281, 0.306244,10000, 10000, 1.09114e+253, 1.09042e+253, 1.09114e+253
cnf/lagniez/BayesianNetwork/Ratio_90/90-25-6-q.cnf,3025,4800,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-25-6-q.cnf, done, 539332, 9.03296,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-25-6-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-25-6-q.cnf.unnf, done, 589512, 2.04328,148238017394989067060406847052944598318571549738816662408041157268445530665289480358728815101057730653685701517297585467862244646512537938675252338789323248467523429297239857869172733682428259071781281596603051235367003777806457048103552634589244445473871650646648825419221076363880023258723415147951001599016129303056792051764951610169836540303397445571098620152592071122835682951545447844921868618755906042849166850853280889912150312663802363230065213791730017637102904787928816672951495188358532385227919629386585755253549566055014038864080133398279722704211116990004822744017234566702119374573178962987700154880040812893669512088831868081592902875582708241784568687722129231610065849982633993638048671464647459694706688,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-25-6-q.cnf --nb 10000 --alpha 0.01, done, 560578, 0.925999,10000, 10000, 1.48238e+722, 1.4814e+722, 1.48238e+722
cnf/plazar/FeatureModels/jtst.cnf,1241,3818,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/jtst.cnf, done, 538738, 12.1931,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/jtst.cnf.up -out=/tmp/cnf/plazar/FeatureModels/jtst.cnf.unnf, done, 592932, 3.46204,15121495998831275484303312519507700915812019053404952348611125346766591260751909136987237623638136113369179343923959701702160,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/jtst.cnf --nb 10000 --alpha 0.01, done, 573382, 0.511117,10000, 10000, 1.51215e+124, 1.51115e+124, 1.51215e+124
cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf,1269,2542,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf, done, 538042, 20.4581,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf.unnf, done, 594120, 3.75975,20673345322079469016916473325922429352066106559831023351959029452317949942657348050205091659798926225123236683092864779526552200,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 574885, 0.528477,10000, 10000, 2.06733e+127, 2.06596e+127, 2.06733e+127
cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf,1196,2380,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf, done, 537886, 5.30994,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf.unnf, done, 589123, 1.58209,105060747768425476378692255919478076841894003742484303999287040731416096359041651136394042968331634167086840242850119400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 562077, 0.351688,10000, 10000, 1.05061e+119, 1.04991e+119, 1.05061e+119
cnf/soos/hash-11-6.cnf.gz.no_w.cnf,519109,2086659,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/hash-11-6.cnf.gz.no_w.cnf, mem, 64001413, 23.2129,/d4/d4 -dDNNF /tmp/cnf/soos/hash-11-6.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/hash-11-6.cnf.gz.no_w.cnf.unnf, done, 7729, 0.0139035,,/capkc/build/appmc --cnf /tmp/cnf/soos/hash-11-6.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 21041, 0.234344,
cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf, done, 536231, 0.158601,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf.unnf, done, 583938, 0.0308648,458752,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0605055,10000, 10000, 458752, 458448, 458752
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf,1236,2479,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, done, 537894, 10.25,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf.unnf, done, 593203, 3.8185,1948878184444424408496021321607102017163108783781759466806288896354693383204438147563569410322553666412312603859665845370600,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf --nb 10000 --alpha 0.01, done, 573743, 0.511641,10000, 10000, 1.94888e+123, 1.94759e+123, 1.94888e+123
cnf/plazar/FeatureModels/olpch2294.cnf,1261,3851,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/olpch2294.cnf, done, 538640, 19.8858,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/olpch2294.cnf.up -out=/tmp/cnf/plazar/FeatureModels/olpch2294.cnf.unnf, done, 603041, 6.58502,195289070242314919154839742540973748175139734460950152748442426296005177330497768891648939136540121047105574996278082140112400,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/olpch2294.cnf --nb 10000 --alpha 0.01, done, 596197, 0.811248,10000, 10000, 1.95289e+125, 1.9516e+125, 1.95289e+125
